UBIGEO,NOM_DPTO,NOM_PROV,NOM_DIST,IDH,quintil_idh,ingreso_per_capita,esperanza_vida,anios_educacion,pct_secundaria_completa,POB_HAB,IDH_RANK
050511,AYACUCHO,LA MAR,ORONCCOY,0.284493,1,225.687873,81.765273,3.954109,65.249401,1010,1520
080207,CUSCO,ACOMAYO,SANGARARA,0.283973,1,288.490847,60.622023,4.857202,65.343727,3215,1521
030207,APURIMAC,ANDAHUAYLAS,KISHUARA,0.283952,1,243.85288,77.857373,3.928886,62.75484,7665,1522
021910,ANCASH,SIHUAS,SICSIBAMBA,0.283551,1,261.161897,73.773737,5.251378,38.44242,1510,1523
010511,AMAZONAS,LUYA,MARIA,0.282144,1,385.691517,70.278112,5.239921,18.066438,831,1524
081206,CUSCO,QUISPICANCHI,CUSIPATA,0.2818,1,273.626282,61.46222,5.227673,59.943927,4179,1525
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,0.281708,1,239.443566,76.464215,4.867964,45.710131,2838,1526
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,0.281225,1,250.290059,67.51252,5.008149,57.175604,8261,1527
080302,CUSCO,ANTA,ANCAHUASI,0.281117,1,206.45732,77.111008,5.012239,59.782236,6402,1528
210304,PUNO,CARABAYA,COASA,0.280906,1,254.218228,62.192543,5.452907,62.846862,12761,1529
022008,ANCASH,YUNGAY,YANAMA,0.280669,1,263.057418,69.097237,4.903105,48.381868,5701,1530
120608,JUNIN,SATIPO,RIO TAMBO,0.280451,1,254.082578,78.557797,5.094068,33.325465,50184,1531
030611,APURIMAC,CHINCHEROS,LOS CHANKAS,0.280398,1,213.902356,74.651058,4.803842,63.695372,917,1532
210203,PUNO,AZANGARO,ARAPA,0.280226,1,209.011878,67.688571,5.724273,69.460783,6072,1533
090119,HUANCAVELICA,HUANCAVELICA,HUANDO,0.280164,1,246.653723,68.87894,4.867314,56.777771,6426,1534
050617,AYACUCHO,LUCANAS,SAN PEDRO,0.279845,1,237.058026,71.816198,4.692185,57.644944,2602,1535
050206,AYACUCHO,CANGALLO,TOTOS,0.279804,1,224.293465,76.585546,4.401205,60.095734,3026,1536
101104,HUANUCO,YAROWILCA,APARICIO POMARES,0.279604,1,243.350935,74.301473,4.265836,57.043976,4656,1537
130611,LA LIBERTAD,OTUZCO,SALPO,0.279128,1,239.258427,74.57203,4.873478,46.621495,5611,1538
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,0.278783,1,299.215955,76.630214,3.548077,44.826845,20782,1539
010521,AMAZONAS,LUYA,SANTO TOMAS,0.278361,1,306.078896,69.531358,4.895668,32.032691,3015,1540
040406,AREQUIPA,CASTILLA,CHOCO,0.278307,1,342.675923,78.830722,4.637459,18.543426,768,1541
120709,JUNIN,TARMA,TAPO,0.278301,1,236.263929,76.278318,4.744785,46.010787,5155,1542
021303,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,0.278004,1,258.805347,71.630724,4.482781,49.07487,1306,1543
090711,HUANCAVELICA,TAYACAJA,PAZOS,0.277837,1,215.17787,76.34676,4.776256,56.087961,5515,1544
050504,AYACUCHO,LA MAR,CHILCAS,0.277632,1,234.61079,78.53167,4.132029,53.421978,2626,1545
060419,CAJAMARCA,CHOTA,CHALAMARCA,0.277596,1,277.215967,71.678309,4.162327,47.068742,10167,1546
250104,UCAYALI,CORONEL PORTILLO,MASISEA,0.277348,1,254.392295,74.834223,5.817839,29.436386,10531,1547
150303,LIMA,CAJATAMBO,GORGOR,0.277028,1,249.486179,68.603786,6.847555,31.801136,2492,1548
200203,PIURA,AYABACA,JILILI,0.276869,1,257.484152,70.809325,4.835601,44.373379,2403,1549
100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,0.276862,1,247.461359,77.621552,4.356993,43.771169,2851,1550
101105,HUANUCO,YAROWILCA,JACAS CHICO,0.276387,1,231.005803,69.547766,4.77482,61.049293,1267,1551
060606,CAJAMARCA,CUTERVO,PIMPINGOS,0.276386,1,237.156211,76.846026,4.775044,42.366059,4773,1552
160704,LORETO,DATEM DEL MARAÑON,MORONA,0.276382,1,277.517999,76.942308,5.64994,22.662214,11071,1553
030203,APURIMAC,ANDAHUAYLAS,CHIARA,0.276223,1,239.86983,71.192791,4.247548,62.943081,1124,1554
210807,PUNO,MELGAR,ORURILLO,0.275876,1,181.268942,73.204675,5.699834,70.627797,9133,1555
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,0.27582,1,227.614568,75.373739,6.089982,33.863973,2702,1556
060417,CAJAMARCA,CHOTA,TACABAMBA,0.275743,1,301.147355,73.326198,3.890952,39.473214,17249,1557
210213,PUNO,AZANGARO,SAN JUAN DE SALINAS,0.275434,1,222.123193,66.990886,5.718403,56.06082,3724,1558
021503,ANCASH,PALLASCA,CONCHUCOS,0.275362,1,291.488182,67.990201,5.264561,32.146169,7699,1559
021013,ANCASH,HUARI,RAPAYAN,0.275324,1,255.663408,71.833858,6.256239,28.427783,1534,1560
060406,CAJAMARCA,CHOTA,CHOROPAMPA,0.275311,1,239.407182,71.10331,4.862166,49.737053,1322,1561
100206,HUANUCO,AMBO,SAN FRANCISCO,0.275184,1,229.759424,75.587101,4.420987,53.01803,2198,1562
010105,AMAZONAS,CHACHAPOYAS,CHILIQUIN,0.275038,1,325.930531,72.460151,3.712853,36.868932,391,1563
100321,HUANUCO,DOS DE MAYO,SHUNQUI,0.27503,1,300.125235,70.146781,4.284119,37.772682,1827,1564
100105,HUANUCO,HUANUCO,MARGOS,0.274908,1,224.160463,78.939992,4.780764,43.205798,7080,1565
100509,HUANUCO,HUAMALIES,PUÑOS,0.27457,1,251.039352,77.011896,4.290341,42.326783,3521,1566
060607,CAJAMARCA,CUTERVO,QUEROCOTILLO,0.274225,1,233.147975,74.595885,4.343725,53.76867,14726,1567
061204,CAJAMARCA,SAN PABLO,TUMBADEN,0.2742,1,340.123882,67.87328,4.027768,34.628249,2985,1568
060605,CAJAMARCA,CUTERVO,LA RAMADA,0.274088,1,284.650477,76.304083,4.277467,32.403301,4014,1569
061202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,0.273719,1,336.78785,67.639666,3.726339,40.953211,4123,1570
010520,AMAZONAS,LUYA,SANTA CATALINA,0.27346,1,367.190597,73.399439,4.240634,20.588533,1917,1571
060503,CAJAMARCA,CONTUMAZA,CUPISNIQUE,0.273444,1,262.248908,69.000831,5.076548,39.636218,1268,1572
090720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,0.2731,1,309.209474,66.511353,4.126044,42.760338,2463,1573
020102,ANCASH,HUARAZ,COCHABAMBA,0.273068,1,293.69124,69.956257,4.406353,36.531808,1669,1574
030409,APURIMAC,AYMARAES,LUCRE,0.272963,1,323.260911,72.754536,3.358261,43.511525,1756,1575
040802,AREQUIPA,LA UNION,ALCA,0.272906,1,255.431518,85.0,4.995801,22.955021,1777,1576
130501,LA LIBERTAD,JULCAN,JULCAN,0.272643,1,259.147827,71.930028,4.175549,48.534981,9272,1577
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,0.272563,1,226.416752,76.977729,4.674165,44.763513,11988,1578
060111,CAJAMARCA,CAJAMARCA,NAMORA,0.272322,1,315.031039,73.925447,3.685502,35.794307,10335,1579
010504,AMAZONAS,LUYA,COLCAMAR,0.272209,1,309.360688,72.527535,4.592631,26.613019,1850,1580
220503,SAN MARTIN,LAMAS,BARRANQUITA,0.272188,1,299.420064,70.640324,5.011233,27.007397,5354,1581
060612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0.270983,1,269.175448,81.541409,3.627126,38.396458,4973,1582
120105,JUNIN,HUANCAYO,CHACAPAMPA,0.270411,1,197.056474,71.329434,5.607395,56.584761,529,1583
210208,PUNO,AZANGARO,MUÑANI,0.270366,1,192.934444,66.683388,5.485681,75.952804,7594,1584
151025,LIMA,YAUYOS,QUINOCAY,0.270148,1,157.765598,74.172325,7.2456,60.841397,432,1585
081210,CUSCO,QUISPICANCHI,OCONGATE,0.270143,1,281.294823,67.030869,3.690268,59.596346,16119,1586
100207,HUANUCO,AMBO,SAN RAFAEL,0.270128,1,263.842693,73.64856,3.986089,44.541068,9852,1587
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,0.270127,1,282.147801,78.996326,3.466742,40.65596,19018,1588
101107,HUANUCO,YAROWILCA,PAMPAMARCA,0.2701,1,248.767557,72.938561,4.906579,36.968739,1334,1589
151005,LIMA,YAUYOS,AZANGARO,0.269716,1,169.617825,72.175929,7.655004,50.639334,434,1590
210405,PUNO,CHUCUITO,PISACOMA,0.269697,1,149.102367,74.918638,7.028381,70.469968,10986,1591
030404,APURIMAC,AYMARAES,CHAPIMARCA,0.26966,1,234.722808,63.86696,4.545555,72.189575,1794,1592
010106,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,0.26927,1,267.387503,67.014161,5.881404,30.431499,1789,1593
030105,APURIMAC,ABANCAY,HUANIPACA,0.269267,1,271.664849,69.495019,4.441367,40.420382,3511,1594
020703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,0.268745,1,240.438903,74.346813,4.705121,39.194136,4885,1595
050708,AYACUCHO,PARINACOCHAS,UPAHUACHO,0.268387,1,269.768262,61.138978,4.659269,56.403847,2353,1596
151011,LIMA,YAUYOS,COLONIA,0.268037,1,171.395268,68.879693,7.990192,51.94721,1159,1597
160205,LORETO,ALTO AMAZONAS,JEBEROS,0.268034,1,409.782024,73.438154,3.846406,17.078071,4936,1598
210603,PUNO,HUANCANE,HUATASANI,0.267916,1,156.581571,70.428496,6.881046,74.108422,4756,1599
030608,APURIMAC,CHINCHEROS,RANRACANCHA,0.267554,1,252.275489,71.163818,3.74789,58.144072,1727,1600
210403,PUNO,CHUCUITO,HUACULLANI,0.267191,1,141.651559,73.482928,7.506971,74.069012,20223,1601
090502,HUANCAVELICA,CHURCAMPA,ANCO,0.266987,1,259.769035,67.319009,3.94718,57.909891,6301,1602
022002,ANCASH,YUNGAY,CASCAPARA,0.266921,1,388.099058,71.306607,2.842305,40.313536,2021,1603
081009,CUSCO,PARURO,YAURISQUE,0.266864,1,245.851077,63.439824,4.616571,60.635464,1931,1604
030415,APURIMAC,AYMARAES,TINTAY,0.266575,1,244.878061,68.550619,4.479963,49.783578,2673,1605
021906,ANCASH,SIHUAS,HUAYLLABAMBA,0.266558,1,209.092509,73.675654,4.871407,50.519464,3481,1606
090103,HUANCAVELICA,HUANCAVELICA,ACORIA,0.266345,1,247.665248,65.454574,4.41312,57.33358,29100,1607
081212,CUSCO,QUISPICANCHI,QUIQUIJANA,0.266263,1,251.91362,69.177138,4.064477,53.229535,10644,1608
021002,ANCASH,HUARI,ANRA,0.266202,1,288.667779,71.92712,5.198812,22.950437,1237,1609
030210,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,0.265894,1,231.232907,73.593791,4.963164,38.163384,2540,1610
060409,CAJAMARCA,CHOTA,HUAMBOS,0.265499,1,299.196626,70.411806,3.652063,40.809069,8379,1611
090503,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,0.26489,1,282.303397,61.34931,4.359928,51.872005,2915,1612
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,0.264738,1,233.339388,74.116887,4.648449,39.558266,2414,1613
090722,HUANCAVELICA,TAYACAJA,PICHOS,0.264377,1,307.157344,76.089829,3.42766,33.70471,1798,1614
061305,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,0.264097,1,207.753332,70.897421,4.857312,54.8319,2098,1615
030414,APURIMAC,AYMARAES,TAPAIRIHUA,0.263865,1,234.527467,65.427196,4.498679,59.704734,1985,1616
090406,HUANCAVELICA,CASTROVIRREYNA,COCAS,0.263694,1,243.158485,63.150898,6.074814,38.735909,796,1617
120203,JUNIN,CONCEPCION,ANDAMARCA,0.263475,1,236.380499,74.105501,4.025066,47.755987,3484,1618
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,0.26318,1,248.026954,77.335239,4.839612,27.319004,1186,1619
010602,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,0.262898,1,304.04281,67.859451,4.698855,26.60647,2376,1620
010507,AMAZONAS,LUYA,LONGUITA,0.262888,1,277.16294,71.418825,4.629509,28.676885,1046,1621
090403,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,0.262794,1,215.036535,62.680224,6.763301,44.791965,1887,1622
150710,LIMA,HUAROCHIRI,LAHUAYTAMBO,0.262608,1,172.853999,79.383135,7.015794,34.752521,532,1623
100804,HUANUCO,PACHITEA,UMARI,0.26249,1,375.161011,73.4706,3.01307,30.809999,17266,1624
210204,PUNO,AZANGARO,ASILLO,0.262375,1,177.692507,66.47865,6.080442,67.580906,15453,1625
030212,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,0.262028,1,209.614773,73.648308,4.181673,58.496889,2775,1626
030107,APURIMAC,ABANCAY,PICHIRHUA,0.261716,1,215.623733,69.450457,4.59422,55.417469,2786,1627
090113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,0.261549,1,215.270822,65.494671,4.865187,60.874772,2129,1628
210503,PUNO,EL COLLAO,PILCUYO,0.261364,1,147.536066,79.609061,5.552108,69.873459,10084,1629
090107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,0.261315,1,216.205713,60.785705,5.772494,59.208726,474,1630
060403,CAJAMARCA,CHOTA,CHADIN,0.26029,1,213.575691,70.25536,4.483124,55.124797,3134,1631
130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,0.259556,1,224.44743,78.906752,4.725417,31.128562,1674,1632
090716,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,0.259476,1,194.047,74.267152,4.779432,51.821441,1932,1633
060405,CAJAMARCA,CHOTA,CHIMBAN,0.258995,1,239.679211,76.091562,4.494478,31.816221,2739,1634
160706,LORETO,DATEM DEL MARAÑON,ANDOAS,0.25895,1,333.888476,75.78556,4.022219,18.290979,12897,1635
020605,ANCASH,CARHUAZ,ATAQUERO,0.258884,1,208.265129,76.843936,4.165467,48.9911,1171,1636
050205,AYACUCHO,CANGALLO,PARAS,0.258777,1,219.52973,78.231373,4.069708,42.593515,3876,1637
080706,CUSCO,CHUMBIVILCAS,LLUSCO,0.258471,1,252.414747,68.934366,3.595831,56.525051,5724,1638
030607,APURIMAC,CHINCHEROS,URANMARCA,0.258446,1,187.854809,74.574071,4.562374,58.357335,3334,1639
051011,AYACUCHO,VICTOR FAJARDO,SARHUA,0.258401,1,263.429266,81.192716,3.619131,30.850517,2594,1640
030219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,0.257632,1,192.023085,75.903682,4.277602,57.380669,2618,1641
200410,PIURA,MORROPON,YAMANGO,0.257489,1,206.204257,73.494557,4.258772,53.412265,8443,1642
060204,CAJAMARCA,CAJABAMBA,SITACOCHA,0.257408,1,300.975085,79.225896,3.175946,31.568829,7765,1643
060504,CAJAMARCA,CONTUMAZA,GUZMANGO,0.257317,1,249.44675,73.980321,3.775044,41.37847,2981,1644
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),0.257309,1,239.343569,76.060495,3.925341,38.961393,6470,1645
250103,UCAYALI,CORONEL PORTILLO,IPARIA,0.25714,1,196.729297,74.958054,6.25038,30.907012,10553,1646
160211,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,0.257097,1,388.611412,73.263167,3.3356,20.056236,6231,1647
160705,LORETO,DATEM DEL MARAÑON,PASTAZA,0.256855,1,320.900743,71.62851,4.598015,17.937645,1905,1648
030209,APURIMAC,ANDAHUAYLAS,PACUCHA,0.256704,1,175.364365,77.667281,4.122891,70.016031,7761,1649
050402,AYACUCHO,HUANTA,AYAHUANCO,0.25659,1,248.913289,68.438182,3.467084,61.58703,6751,1650
020608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,0.256267,1,210.927727,82.281473,3.457789,52.257897,2514,1651
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,0.256072,1,178.24702,66.95706,5.652067,62.939028,5625,1652
100511,HUANUCO,HUAMALIES,TANTAMAYO,0.256041,1,268.271624,75.721239,4.749027,21.198459,2366,1653
050113,AYACUCHO,HUAMANGA,TAMBILLO,0.255768,1,219.408433,69.853535,4.494716,47.166218,5595,1654
010518,AMAZONAS,LUYA,SAN JERONIMO,0.255735,1,282.154668,72.201272,3.980879,29.274321,610,1655
151029,LIMA,YAUYOS,TAURIPAMPA,0.255715,1,161.9796,70.65822,6.04678,60.841397,370,1656
051106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,0.255015,1,240.289805,66.577686,4.636842,41.335676,1091,1657
050103,AYACUCHO,HUAMANGA,ACOS VINCHOS,0.255009,1,264.184189,70.443635,3.686775,41.736956,5787,1658
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,0.254306,1,234.058716,75.259337,4.654225,29.40934,4270,1659
081105,CUSCO,PAUCARTAMBO,HUANCARANI,0.254172,1,210.761974,67.161216,3.933067,71.501176,7395,1660
010503,AMAZONAS,LUYA,COCABAMBA,0.254097,1,319.96062,68.554081,4.130832,23.285631,2189,1661
100803,HUANUCO,PACHITEA,MOLINO,0.254014,1,320.913238,74.217003,2.946112,36.76564,13371,1662
050204,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,0.254006,1,188.659008,80.712715,3.969287,52.474103,2107,1663
061310,CAJAMARCA,SANTA CRUZ,UTICYACU,0.253639,1,283.710291,69.22494,5.267587,19.71381,1252,1664
021206,ANCASH,HUAYLAS,PAMPAROMAS,0.253127,1,260.712396,80.030978,3.439782,32.295935,8251,1665
080702,CUSCO,CHUMBIVILCAS,CAPACMARCA,0.252972,1,207.466857,68.517651,4.087008,63.190005,3880,1666
061308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,0.252092,1,197.114667,71.159161,4.236536,58.431734,1541,1667
060203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,0.251798,1,260.395291,79.0412,3.323753,35.017484,13302,1668
010515,AMAZONAS,LUYA,PROVIDENCIA,0.251746,1,244.203542,71.148164,5.142373,25.380692,1290,1669
090610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,0.251497,1,227.139594,68.589452,4.88552,36.315612,1487,1670
080508,CUSCO,CANAS,TUPAC AMARU,0.251415,1,212.25681,59.101007,4.469558,80.426104,2474,1671
050102,AYACUCHO,HUAMANGA,ACOCRO,0.251198,1,203.311196,68.522999,5.313682,41.389808,9735,1672
160210,LORETO,ALTO AMAZONAS,SANTA CRUZ,0.250838,1,326.298787,74.402736,4.409104,14.318996,4046,1673
090506,HUANCAVELICA,CHURCAMPA,LOCROJA,0.24942,1,190.755263,68.881464,4.331588,63.237093,3395,1674
010612,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,0.249042,1,260.211145,69.482747,4.410196,28.28934,3985,1675
100801,HUANUCO,PACHITEA,PANAO,0.24881,1,279.667817,69.007841,3.461547,38.256631,22297,1676
030706,APURIMAC,GRAU,MICAELA BASTIDAS,0.248528,1,152.351417,61.28941,7.199899,74.740306,1481,1677
210606,PUNO,HUANCANE,ROSASPATA,0.247635,1,155.959212,70.168276,5.145,71.739695,3822,1678
021709,ANCASH,RECUAY,TAPACOCHA,0.247469,1,229.613146,68.205555,5.696301,25.898551,374,1679
120411,JUNIN,JAUJA,JANJAILLO,0.247372,1,174.138498,70.383279,5.096173,54.15414,458,1680
090507,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,0.246933,1,226.428781,62.272143,4.340739,54.44494,6176,1681
081101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,0.246623,1,285.513026,59.50772,3.991374,42.678908,12676,1682
050406,AYACUCHO,HUANTA,SANTILLANA,0.246427,1,207.775276,77.039188,3.781613,43.422374,5787,1683
020609,ANCASH,CARHUAZ,SHILLA,0.246231,1,186.813069,85.0,3.407692,51.899126,2771,1684
081102,CUSCO,PAUCARTAMBO,CAICAY,0.245333,1,261.77286,63.62241,3.467142,52.957767,2732,1685
021704,ANCASH,RECUAY,HUAYLLAPAMPA,0.244992,1,173.213044,70.153785,5.479712,46.864045,1042,1686
061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,0.244699,1,440.784818,67.687854,2.7446,23.527021,13739,1687
030307,APURIMAC,ANTABAMBA,SABAINO,0.24464,1,198.728215,55.387789,5.639928,70.052563,1412,1688
050510,AYACUCHO,LA MAR,ANCHIHUAY,0.243634,1,219.748409,82.372316,4.155645,24.54553,3985,1689
130812,LA LIBERTAD,PATAZ,TAURIJA,0.243495,1,169.032508,76.445957,4.761171,45.980704,2817,1690
060309,CAJAMARCA,CELENDIN,SOROCHUCO,0.243054,1,230.891654,73.902702,3.145864,51.848802,8131,1691
021208,ANCASH,HUAYLAS,SANTA CRUZ,0.242703,1,210.951384,80.45771,3.613818,36.759379,4545,1692
021902,ANCASH,SIHUAS,ACOBAMBA,0.242445,1,167.214939,72.435384,5.786466,40.23044,1873,1693
050508,AYACUCHO,LA MAR,TAMBO,0.242115,1,187.937573,78.609957,3.602766,51.629386,17575,1694
120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,0.241515,1,136.806869,73.443162,6.114835,58.736356,5513,1695
030605,APURIMAC,CHINCHEROS,OCOBAMBA,0.24131,1,162.121281,70.834834,4.887115,58.519139,8997,1696
080707,CUSCO,CHUMBIVILCAS,QUIÑOTA,0.241154,1,212.9084,71.168456,3.905042,43.017295,4404,1697
130813,LA LIBERTAD,PATAZ,URPAY,0.240555,1,147.565363,76.874566,4.5665,63.806173,2148,1698
050112,AYACUCHO,HUAMANGA,SOCOS,0.240548,1,232.836739,71.986593,3.335733,45.348453,6594,1699
030413,APURIMAC,AYMARAES,SORAYA,0.240485,1,222.769792,57.009306,4.81879,55.095762,764,1700
060506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,0.240459,1,195.440532,72.650685,3.835585,50.467978,907,1701
210605,PUNO,HUANCANE,PUSI,0.239905,1,142.34233,73.667482,5.108033,65.594966,4818,1702
210407,PUNO,CHUCUITO,ZEPITA,0.239436,1,132.276466,73.42885,6.018617,62.512902,17422,1703
030214,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,0.23915,1,199.469115,71.044826,3.367956,64.621563,1849,1704
210902,PUNO,MOHO,CONIMA,0.238658,1,120.078839,74.826974,5.820803,79.431121,2132,1705
230202,TACNA,CANDARAVE,CAIRANI,0.237514,1,124.114835,72.076327,6.567581,66.459096,1077,1706
051102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,0.23724,1,184.112067,73.441605,5.547656,28.322593,546,1707
090719,HUANCAVELICA,TAYACAJA,QUICHUAS,0.237127,1,206.767088,67.359072,3.957778,48.34286,3746,1708
210608,PUNO,HUANCANE,VILQUE CHICO,0.236472,1,146.983481,70.801133,4.775585,69.384981,6570,1709
090308,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,0.236425,1,214.874988,74.718388,3.711565,35.482727,1858,1710
020702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,0.236362,1,197.774213,76.599752,4.760829,25.930406,3048,1711
080204,CUSCO,ACOMAYO,MOSOC LLACTA,0.23625,1,182.185505,56.849474,5.743111,62.327807,1790,1712
050615,AYACUCHO,LUCANAS,SAN CRISTOBAL,0.236161,1,158.979059,67.248838,4.678487,68.230879,2101,1713
022007,ANCASH,YUNGAY,SHUPLUY,0.235867,1,237.914875,69.689585,3.465133,39.060219,2022,1714
130602,LA LIBERTAD,OTUZCO,AGALLPAMPA,0.23497,1,199.280009,75.209179,3.770674,38.989516,8888,1715
080102,CUSCO,CUSCO,CCORCA,0.234918,1,213.868382,69.316045,3.22054,58.489067,2139,1716
080206,CUSCO,ACOMAYO,RONDOCAN,0.234816,1,282.849768,59.777957,3.664047,37.596667,1275,1717
060102,CAJAMARCA,CAJAMARCA,ASUNCION,0.234302,1,203.800071,76.321686,3.494445,40.411214,11291,1718
210105,PUNO,PUNO,CAPACHICA,0.234084,1,162.17133,70.528989,4.224552,62.874324,9525,1719
130610,LA LIBERTAD,OTUZCO,PARANDAY,0.233949,1,182.632794,73.86424,3.744507,50.325592,629,1720
061104,CAJAMARCA,SAN MIGUEL,CATILLUC,0.232916,1,169.890675,78.246601,4.620184,34.087874,2930,1721
021908,ANCASH,SIHUAS,RAGASH,0.232558,1,177.223559,72.643605,4.733231,36.485352,2181,1722
090109,HUANCAVELICA,HUANCAVELICA,LARIA,0.232528,1,168.685081,65.943588,5.490536,44.406544,1048,1723
210205,PUNO,AZANGARO,CAMINACA,0.23245,1,153.162448,70.002617,4.517671,63.763506,2932,1724
090715,HUANCAVELICA,TAYACAJA,SALCAHUASI,0.232202,1,192.66906,63.606685,4.300198,52.556496,2368,1725
060408,CAJAMARCA,CHOTA,CONCHAN,0.231964,1,196.264512,71.990709,3.67263,44.997606,6418,1726
100311,HUANUCO,DOS DE MAYO,MARIAS,0.231744,1,220.574427,68.276307,3.866108,36.10639,8225,1727
130804,LA LIBERTAD,PATAZ,HUANCASPATA,0.231568,1,168.720119,79.973973,4.210183,36.773369,6014,1728
051107,AYACUCHO,VILCAS HUAMAN,SAURAMA,0.231102,1,152.382446,71.32551,4.826948,52.86884,973,1729
080404,CUSCO,CALCA,LARES,0.231014,1,226.759024,69.70484,3.436337,39.260798,5502,1730
101101,HUANUCO,YAROWILCA,CHAVINILLO,0.230691,1,164.540603,70.695622,4.495997,49.559541,6043,1731
210305,PUNO,CARABAYA,CORANI,0.230595,1,159.809788,66.505443,4.581776,62.559837,4354,1732
081004,CUSCO,PARURO,COLCHA,0.230179,1,172.802415,64.33027,4.704967,54.138807,770,1733
050106,AYACUCHO,HUAMANGA,OCROS,0.230128,1,170.116818,69.172621,4.51302,47.737466,5819,1734
090612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,0.229882,1,146.329023,62.139996,6.209993,60.801138,1129,1735
030704,APURIMAC,GRAU,HUAYLLATI,0.229603,1,171.070987,61.652423,4.812828,60.726499,1223,1736
130803,LA LIBERTAD,PATAZ,CHILLIA,0.229486,1,195.057346,77.374525,3.760021,32.938677,13391,1737
130806,LA LIBERTAD,PATAZ,HUAYO,0.229113,1,213.810364,71.368698,3.776063,33.073745,3977,1738
020305,ANCASH,ANTONIO RAYMONDI,MIRGAS,0.228674,1,168.602606,72.97929,4.466537,40.535569,4459,1739
100203,HUANUCO,AMBO,COLPAS,0.228659,1,197.200463,77.082703,3.721656,32.373101,1763,1740
200307,PIURA,HUANCABAMBA,SONDOR,0.228282,1,227.944877,64.815734,4.002084,33.825414,7803,1741
160105,LORETO,MAYNAS,LAS AMAZONAS,0.226552,1,313.278244,74.975163,2.758952,22.644637,7684,1742
090116,HUANCAVELICA,HUANCAVELICA,VILCA,0.226237,1,160.24759,61.599401,5.667938,51.24331,2079,1743
100703,HUANUCO,MARAÑON,SAN BUENAVENTURA,0.22555,1,233.039093,71.51145,3.390277,30.309856,2327,1744
120504,JUNIN,JUNIN,ULCUMAYO,0.225391,1,152.236087,69.32471,4.646588,52.979742,3636,1745
061006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,0.225231,1,203.525048,74.153094,3.240621,41.021741,3129,1746
130604,LA LIBERTAD,OTUZCO,CHARAT,0.225093,1,163.153044,75.553641,4.499984,35.651046,2259,1747
061004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,0.224822,1,194.530573,71.869407,3.576249,40.390973,5022,1748
021307,ANCASH,MARISCAL LUZURIAGA,LUCMA,0.224737,1,158.03559,75.64209,4.405807,39.559473,2773,1749
